"nome","provincia","regione","id","eta","comune","follower","utente"
"Roma","RM","Lazio",1,35,"Roma",1,11
"Roma","RM","Lazio",1,35,"Roma",1,2
"Roma","RM","Lazio",2,20,"Roma",2,3
"Roma","RM","Lazio",2,20,"Roma",2,1
"Roma","RM","Lazio",3,60,"Roma",3,2
"Roma","RM","Lazio",3,60,"Roma",3,1
"Roma","RM","Lazio",4,44,"Roma",4,1
"Anzio","RM","Lazio",5,32,"Anzio",5,1
"Ardea","RM","Lazio",6,26,"Ardea",6,1
"Ariccia","RM","Lazio",7,22,"Ariccia",7,1
"Bracciano","RM","Lazio",8,75,"Bracciano",8,1
"Bracciano","RM","Lazio",9,21,"Bracciano",9,1
"Subiaco","RM","Lazio",10,19,"Subiaco",10,1
"Viterbo","VT","Lazio",11,50,"Viterbo",11,1
"Viterbo","VT","Lazio",12,48,"Viterbo",12,1
"Vignanello","VT","Lazio",13,55,"Vignanello",13,1
"Tuscania","VT","Lazio",14,26,"Tuscania",14,1
"Roma","RM","Lazio",41,18,"Roma",41,1
"Roma","RM","Lazio",42,22,"Roma",42,1
"Roma","RM","Lazio",43,25,"Roma",43,1
"Roma","RM","Lazio",44,27,"Roma",44,1
"Roma","RM","Lazio",45,30,"Roma",45,1
"Viterbo","VT","Lazio",46,29,"Viterbo",46,1
"Viterbo","VT","Lazio",47,39,"Viterbo",47,1
"Viterbo","VT","Lazio",48,43,"Viterbo",NULL,NULL
"Viterbo","VT","Lazio",49,36,"Viterbo",NULL,NULL
"Viterbo","VT","Lazio",50,NULL,"Viterbo",NULL,NULL
"Teramo","TE","Abruzzo",15,45,"Teramo",15,36
"Teramo","TE","Abruzzo",15,45,"Teramo",15,18
"Teramo","TE","Abruzzo",15,45,"Teramo",15,1
"Teramo","TE","Abruzzo",16,44,"Teramo",16,18
"Teramo","TE","Abruzzo",16,44,"Teramo",16,1
"Giulianova","TE","Abruzzo",17,18,"Giulianova",17,18
"Giulianova","TE","Abruzzo",17,18,"Giulianova",17,1
"Roseto","TE","Abruzzo",18,22,"Roseto",18,20
"Roseto","TE","Abruzzo",18,22,"Roseto",18,1
"Pescara","PE","Abruzzo",19,21,"Pescara",19,18
"Pescara","PE","Abruzzo",20,61,"Pescara",20,18
"Montesilvano","PE","Abruzzo",21,37,"Montesilvano",21,18
"Montesilvano","PE","Abruzzo",22,35,"Montesilvano",22,40
"Milano","ML","Lombardia",23,43,"Milano",23,36
"Milano","ML","Lombardia",23,43,"Milano",23,25
"Milano","ML","Lombardia",24,26,"Milano",24,25
"Milano","ML","Lombardia",25,32,"Milano",NULL,NULL
"Legnano","ML","Lombardia",26,33,"Legnano",26,25
"Milano","ML","Lombardia",37,37,"Milano",NULL,NULL
"Milano","ML","Lombardia",38,52,"Milano",38,39
"Milano","ML","Lombardia",39,53,"Milano",39,38
"Milano","ML","Lombardia",40,70,"Milano",40,22
"Livorno","LI","Toscana",27,37,"Livorno",NULL,NULL
"Livorno","LI","Toscana",28,20,"Livorno",28,27
"Piombino","LI","Toscana",29,NULL,"Piombino",29,27
"Bibbona","LI","Toscana",30,NULL,"Bibbona",30,27
"Firenze","FI","Toscana",31,20,"Firenze",31,27
"Empoli","FI","Toscana",32,34,"Empoli",32,27
"Fiesole","FI","Toscana",33,45,"Fiesole",33,27
"Firenze","FI","Toscana",34,47,"Firenze",34,27
"Firenze","FI","Toscana",35,19,"Firenze",35,27
"Firenze","FI","Toscana",36,23,"Firenze",NULL,NULL
"Penne","PE","Abruzzo",NULL,NULL,NULL,NULL,NULL
"Rho","ML","Lombardia",NULL,NULL,NULL,NULL,NULL
